College name,College url,Course name,Course url,Course ID,Highest rank to receive an offer - ATAR,Median rank to receive an offer - ATAR,Lowest rank to receive an offer - ATAR,Highest rank to receive an offer - Selection Rank,Median rank to receive an offer - Selection Rank,Lowest rank to receive an offer - Selection Rank,Campus name,Campus latitude,Campus longitude,Intake year,Total students,Campus ID,Campus Code,Institution Code
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of Psychological Science/Bachelor of Neuroscience,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-neuroscience-UAC751755,UAC751755,98.55,82.65,71.2,99.95,84.9,74.2,Wollongong,-34.40540300,150.87842000,2022,300,1058-UW,UW,1058
Australian Catholic University,https://www.courseseeker.edu.au/institutions/australian-catholic-university,Bachelor of Psychological Science/Bachelor of Nutrition Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-nutrition-science-UAC103730,UAC103730,,,,,,,Blacktown,-33.76896800,150.90757700,,,3006-BLK,BLK,3006
Australian Catholic University,https://www.courseseeker.edu.au/institutions/australian-catholic-university,Bachelor of Psychological Science/Bachelor of Nutrition Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-nutrition-science-UAC103731,UAC103731,,,,,,,Strathfield (Mount St Mary),-33.87612100,151.07626100,,,3006-ST,ST,3006
The University of Newcastle,https://www.courseseeker.edu.au/institutions/the-university-of-newcastle,Bachelor of Psychological Science/Bachelor of Social Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-social-science-UAC489795,UAC489795,<5,<5,<5,<5,<5,<5,Central Coast - Ourimbah,-33.35612600,151.37609400,2023,<5,3014-OU,OU,3014
The University of Newcastle,https://www.courseseeker.edu.au/institutions/the-university-of-newcastle,Bachelor of Psychological Science/Bachelor of Social Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-social-science-UAC489794,UAC489794,98.3,73.4,59.05,99.95,78.73,65.05,Newcastle - Callaghan,-32.89277500,151.70418500,2023,16,3014-SH,SH,3014
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of Psychological Science/Bachelor of Social Science (Criminology),https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-social-science-criminology-UAC751760,UAC751760,98.55,82.65,71.2,99.95,84.9,74.2,Wollongong,-34.40540300,150.87842000,2022,300,1058-UW,UW,1058
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of Psychological Science/Bachelor of Social Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-bachelor-of-social-science-UAC751761,UAC751761,98.55,82.65,71.2,99.95,84.9,74.2,Wollongong,-34.40540300,150.87842000,2022,300,1058-UW,UW,1058
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychological Science/Master of Clinical Audiology,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-clinical-audiology-VTAC2100311581,VTAC2100311581,,,,,,,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Mental Health Practice,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-mental-health-practice-UAC283347,UAC283347,82.15,70,67,88.45,77.5,73,Gold Coast,-27.96175000,153.38266000,2023,8,3032-GC,GC,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Mental Health Practice,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-mental-health-practice-UAC283361,UAC283361,,,,,,,Mt Gravatt,-27.54127000,153.06274000,,,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Mental Health Practice,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-mental-health-practice-QTAC233611,QTAC233611,82.15,70.00,67.00,88.45,77.50,73.00,Gold Coast,-27.96175000,153.38266000,2023,8,3032-GC,GC,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Rehabilitation Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-rehabilitation-counselling-QTAC225522,QTAC225522,,,,,,,Mt Gravatt,-27.54127000,153.06274000,2023,<5,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Rehabilitation Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-rehabilitation-counselling-QTAC233601,QTAC233601,,,,,,,Gold Coast,-27.96175000,153.38266000,2023,5,3032-GC,GC,3032
Australian Catholic University,https://www.courseseeker.edu.au/institutions/australian-catholic-university,Bachelor of Psychological Science/Nutrition Science,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-nutrition-science-VTAC1200210831,VTAC1200210831,,,,,,,Melbourne,-37.80749800,144.97790000,,,3006-120,120,3006
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Rehabilitation Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-rehabilitation-counselling-UAC283362,UAC283362,,,,,,,Mt Gravatt,-27.54127000,153.06274000,,,3032-GG,GG,3032
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychological Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-sciences-VTAC3400210891,VTAC3400210891,88.40,65.10,48.20,90.55,69.50,55.65,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Mental Health Practice,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-mental-health-practice-QTAC225532,QTAC225532,80.75,67.30,60.05,86.75,74.70,68.05,Mt Gravatt,-27.54127000,153.06274000,2023,8,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychological Science/Master of Rehabilitation Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-science-master-of-rehabilitation-counselling-UAC283348,UAC283348,,,,,,,Gold Coast,-27.96175000,153.38266000,2023,5,3032-GC,GC,3032
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychological Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-sciences-VTAC3401211702,VTAC3401211702,,,,,,,Swinburne Online,,,,,2177-505,505,2177
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychological Sciences - 2024 Early Entry Program,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-sciences-2024-early-entry-program-VTAC3400212071,VTAC3400212071,81.25,68.70,48.45,,,,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychological Sciences/Bachelor of Criminal Justice and Criminology - 2024 Early Entry Program,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-sciences-bachelor-of-criminal-justice-and-criminology-2024-early-entry-program-VTAC3400212081,VTAC3400212081,91.10,65.90,46.00,,,,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychological Sciences/Bachelor of Criminal Justice and Criminology,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-sciences-bachelor-of-criminal-justice-and-criminology-VTAC3400211641,VTAC3400211641,94.50,65.00,47.80,96.95,70.95,55.20,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Victoria University,https://www.courseseeker.edu.au/institutions/victoria-university,Bachelor of Psychological Studies,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-studies-VTAC4301043341,VTAC4301043341,,,,,,,Footscray Park,-37.79356900,144.90029800,,,3007-139,139,3007
Victoria University,https://www.courseseeker.edu.au/institutions/victoria-university,Bachelor of Psychological Studies (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychological-studies-honours-VTAC4301012101,VTAC4301012101,,,,,,,Footscray Park,-37.79356900,144.90029800,,,3007-139,139,3007
Victoria University,https://www.courseseeker.edu.au/institutions/victoria-university,Bachelor of Psychological Studies/Bachelor of Business,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-studies-bachelor-of-business-VTAC4301041491,VTAC4301041491,,,,,,,Footscray Park,-37.79356900,144.90029800,,,3007-139,139,3007
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychological and Social Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-and-social-sciences-UAC727597,UAC727597,90.35,70.1,60,97.5,77.9,70,Bankstown,-33.94053800,150.99150800,2023,,3004-BA,BA,3004
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychological and Social Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-and-social-sciences-UAC727598,UAC727598,90.35,70.1,60,97.5,77.9,70,Parramatta,-33.80743900,151.02277100,2023,,3004-PA,PA,3004
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychological and Social Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-psychological-and-social-sciences-UAC727599,UAC727599,90.35,70.1,60,97.5,77.9,70,Penrith,-33.76897300,150.73470900,2023,,3004-PE,PE,3004
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-SATACXBPY,SATACXBPY,,,,,,,Online,,,,,3027-99,99,3027
Chisholm Institute,https://www.courseseeker.edu.au/institutions/chisholm-institute,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-VTAC5700410472,VTAC5700410472,,,,,,,Frankston,-38.14361200,145.12707300,,,7073-580,580,7073
Edith Cowan University,https://www.courseseeker.edu.au/institutions/edith-cowan-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-TISCEJPSY,TISCEJPSY,,,,,,,Joondalup,-31.75064900,115.77291300,2021,,2235-EJ,EJ,2235
Charles Sturt University,https://www.courseseeker.edu.au/institutions/charles-sturt-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-UAC211807,UAC211807,97,77.95,65.4,97,81.05,75.25,Bathurst,-33.42996600,149.56601500,2023,59,3005-MT,MT,3005
Charles Sturt University,https://www.courseseeker.edu.au/institutions/charles-sturt-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-UAC211810,UAC211810,97,77.95,65.4,97,81.05,75.25,Port Macquarie,-31.45782700,152.87618500,2023,59,3005-PT,PT,3005
Curtin University,https://www.courseseeker.edu.au/institutions/curtin-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-TISCCUHYS,TISCCUHYS,97.30,79.23,60.30,98.35,81.95,68.55,Bentley,-32.00171700,115.88749400,2021,290,2236-CU,CU,2236
The University of Western Australia,https://www.courseseeker.edu.au/institutions/the-university-of-western-australia,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-TISCUP030,TISCUP030,,,,,,,Crawley,-31.97755600,115.81815500,2021,,1055-UW,UW,1055
Macquarie University,https://www.courseseeker.edu.au/institutions/macquarie-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-UAC300416,UAC300416,95.3,79.6,69.15,99.95,86.05,80,North Ryde,-33.77383200,151.11266100,2023,394,3025-MQ,MQ,3025
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-SATAC444211,SATAC444211,84.70,70.50,57.75,88.20,74.60,67.00,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
The University of Sydney,https://www.courseseeker.edu.au/institutions/the-university-of-sydney,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-UAC513905,UAC513905,98.55,87.55,79.1,99.95,89.9,85.55,Camperdown/Darlington,-33.88856900,151.18737800,2023,245,3040-US,US,3040
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-UAC606075,UAC606075,,,,,,,City,-33.88323900,151.20049000,,,3016-TS,TS,3016
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-VTAC3200332021,VTAC3200332021,97.40,68.75,50.10,98.00,78.85,65.10,City,-37.80928600,144.96440900,,,3034-322,322,3034
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Psychology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-VTAC2800311891,VTAC2800311891,99.85,85.20,70.20,99.95,88.30,80.05,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Bachelor of Psychology (Advanced) (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-advanced-honours-SATAC334701,SATAC334701,99.95,96.10,85.25,99.95,98.85,95.00,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology (Cognitive Neuroscience),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-cognitive-neuroscience-SATAC444600,SATAC444600,86.45,71.98,65.75,91.20,75.80,72.95,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology (Counselling and Interpersonal Skills),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-counselling-and-interpersonal-skills-SATAC444481,SATAC444481,85.45,72.10,65.05,85.45,75.33,70.15,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC2800328851,VTAC2800328851,99.65,89.9,77.7,99.95,96.3,87.6,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology (Counselling and Interpersonal Skills)/Bachelor of Business (Human Resource Management),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-counselling-and-interpersonal-skills-bachelor-of-business-human-resource-management-SATAC444541,SATAC444541,92.45,79.45,63.00,94.40,82.05,70.95,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC187487,UAC187487,,,,,,,Bendigo,-36.77830700,144.29802500,,,3020-BO,BO,3020
Australian Catholic University,https://www.courseseeker.edu.au/institutions/australian-catholic-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC103721,UAC103721,96.55,82.8,74.15,99.95,91.55,85.15,Strathfield (Mount St Mary),-33.87612100,151.07626100,2023,15,3006-ST,ST,3006
The Australian National University,https://www.courseseeker.edu.au/institutions/the-australian-national-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC138130,UAC138130,99.95,93.1,78.15,99.95,98.675,90,Canberra,-35.27771200,149.11852200,2023,63,3033-AU,AU,3033
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC727501,UAC727501,98.7,76.5,65.15,99.95,81.58,75,Bankstown,-33.94053800,150.99150800,2023,,3004-BA,BA,3004
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC727502,UAC727502,98.7,76.5,65.15,99.95,81.58,75,Parramatta,-33.80743900,151.02277100,2023,,3004-PA,PA,3004
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-SATAC444221,SATAC444221,96.60,86.95,76.00,98.20,93.00,85.20,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
University of Southern Queensland,https://www.courseseeker.edu.au/institutions/university-of-southern-queensland,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC906805,QTAC906805,99.95,81.00,65.45,99.95,82.65,69.00,Toowoomba,-27.60600000,151.92300000,,,2201-ST,ST,2201
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC753230,UAC753230,99.7,90.63,83.8,99.95,92.9,87.55,Wollongong,-34.40540300,150.87842000,2022,79,1058-UW,UW,1058
University of New South Wales,https://www.courseseeker.edu.au/institutions/university-of-new-south-wales,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC429850,UAC429850,99.9,98,90.65,99.95,99.25,98,Sydney - Kensington,-33.91734600,151.23126100,2023,79,3013-UN,UN,3013
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-SATAC214321,SATAC214321,98.25,92.00,84.10,99.95,95.80,90.00,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
University of Southern Queensland,https://www.courseseeker.edu.au/institutions/university-of-southern-queensland,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC936801,QTAC936801,98.20,83.45,60.15,99.95,85.00,68.45,Ipswich,-27.62852200,152.75491700,,,2201-SV,SV,2201
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC727506,UAC727506,98.7,76.5,65.15,99.95,81.58,75,Penrith,-33.76897300,150.73470900,2023,,3004-PE,PE,3004
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC013441,QTAC013441,99.10,85.55,73.75,99.10,89.55,77.50,Sunshine Coast,-26.72007200,153.07019800,2023,67,3043-SC,SC,3043
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC197413,UAC197413,,,,,,,Melbourne,-37.72053100,145.04844600,,,3020-MB,MB,3020
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC014441,QTAC014441,90.60,87.15,71.90,92.60,91.15,77.90,Moreton Bay,-27.27165400,152.98138400,2023,19,3043-SM,SM,3043
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC181037,UAC181037,,,,,,,Online,,,,,3020-LX,LX,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC187065,UAC187065,,,,,,,Albury -Wodonga,-36.11140600,146.84880500,,,3020-WO,WO,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC187403,UAC187403,,,,,,,Bendigo,-36.77830700,144.29802500,,,3020-BO,BO,3020
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC283363,UAC283363,,,,,,,Mt Gravatt,-27.54127000,153.06274000,,,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC283314,UAC283314,99.85,85.85,72.05,99.95,91.15,79.70,Gold Coast,-27.96175000,153.38266000,2023,86,3032-GC,GC,3032
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC606070,UAC606070,,,,,,,City,-33.88323900,151.20049000,,,3016-TS,TS,3016
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC225511,QTAC225511,,,,,,,Mt Gravatt,-27.54127000,153.06274000,,,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-QTAC231632,QTAC231632,,,,,,,Gold Coast,-27.96175000,153.38266000,,,3032-GC,GC,3032
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC1400315151,VTAC1400315151,99.30,82.20,69.05,99.95,90.45,80.00,Geelong Waurn Ponds Campus,-38.19837200,144.29881000,,,3030-151,151,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC1400515151,VTAC1400515151,99.10,83.85,69.20,99.70,90.35,80.05,Melbourne Burwood Campus,-37.84638000,145.11388700,,,3030-140,140,3030
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC2100122661,VTAC2100122661,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC1400615151,VTAC1400615151,94.90,90.45,77.85,99.40,95.35,87.70,Cloud Campus,,,,,3030-231,231,3030
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC2100222661,VTAC2100222661,94.35,74.95,66.35,99.95,99.95,82.10,Bendigo,-36.78081400,144.29997700,,,3020-240,240,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC2100322661,VTAC2100322661,97.20,80.45,67.35,99.95,93.85,81.95,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC2100922661,VTAC2100922661,,,,,,,Online,,,,,3020-398,398,3020
Victoria University,https://www.courseseeker.edu.au/institutions/victoria-university,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC4301042241,VTAC4301042241,97.10,74.25,67.55,99.55,86.10,81.00,Footscray Park,-37.79356900,144.90029800,,,3007-139,139,3007
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Psychology (Honours) (Cognitive Neuroscience),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-cognitive-neuroscience-SATAC444551,SATAC444551,97.30,90.40,72.05,99.95,94.25,83.60,Magill Campus,-34.91054500,138.67508000,,,3027-04,04,3027
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Psychology (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-VTAC3400210911,VTAC3400210911,99.45,87.60,76.85,99.85,90.85,82.25,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours) Graduate Pathway,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-graduate-pathway-UAC727507,UAC727507,,,,,,,Bankstown,-33.94053800,150.99150800,,,3004-BA,BA,3004
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours) Graduate Pathway,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-graduate-pathway-UAC727508,UAC727508,,,,,,,Parramatta,-33.80743900,151.02277100,,,3004-PA,PA,3004
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of Psychology (Honours) Graduate Pathway,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-graduate-pathway-UAC727509,UAC727509,,,,,,,Penrith,-33.76897300,150.73470900,,,3004-PE,PE,3004
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of Psychology (Honours)/Bachelor of Business,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-bachelor-of-business-UAC751256,UAC751256,98.55,82.65,71.2,99.95,84.9,74.2,Wollongong,-34.40540300,150.87842000,2022,300,1058-UW,UW,1058
University of New South Wales,https://www.courseseeker.edu.au/institutions/university-of-new-south-wales,Bachelor of Psychology (Honours)/Bachelor of Laws,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-bachelor-of-laws-UAC426060,UAC426060,99.85,98.5,91,99.95,99.6,98.3,Sydney - Kensington,-33.91734600,151.23126100,2023,,3013-UN,UN,3013
Curtin University,https://www.courseseeker.edu.au/institutions/curtin-university,Bachelor of Psychology (Portfolio Entry),https://www.courseseeker.edu.au/courses/bachelor-of-psychology-portfolio-entry-TISCCOHYS,TISCCOHYS,,,,,,,Bentley,-32.00171700,115.88749400,2021,290,2236-CU,CU,2236
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Psychology Bachelor of Criminology,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-bachelor-of-criminology-UAC606080,UAC606080,,,,,,,City,-33.88323900,151.20049000,,,3016-TS,TS,3016
The University of Sydney,https://www.courseseeker.edu.au/institutions/the-university-of-sydney,Bachelor of Psychology Honours,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-honours-UAC513906,UAC513906,99.95,96.23,91.4,99.95,99.1,96.05,Camperdown/Darlington,-33.88856900,151.18737800,2023,115,3040-US,US,3040
The University of Western Australia,https://www.courseseeker.edu.au/institutions/the-university-of-western-australia,Bachelor of Psychology and Bachelor of Arts,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-and-bachelor-of-arts-TISCUB011,TISCUB011,,,,,,,Crawley,-31.97755600,115.81815500,2021,,1055-UW,UW,1055
Macquarie University,https://www.courseseeker.edu.au/institutions/macquarie-university,Bachelor of Psychology and Bachelor of Laws,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-and-bachelor-of-laws-UAC302170,UAC302170,97.85,91.3,85.6,99.95,99.95,96.65,North Ryde,-33.77383200,151.11266100,2023,55,3025-MQ,MQ,3025
